date,n_headlines,summary
2024-11-22,10,"**Price Target Upgrades:** Goldman Sachs raised PT from $124.00 to $153.00; Robert W. Baird increased PT from $131.00 to $138.00. **Bullish**.

**Analyst Rating Upgrade:** Stocknews.com upgraded MYR Group from ""Sell"" to ""Hold"". **Bullish**.

**Ownership Changes:** Multiple institutions increased holdings (Dekabank, Quest Partners, Sg Americas Securities, LLC), while one decreased stake. **Mixed**.

**Stock Performance:** MYR Group stock gained 1.8%. **Bullish**.

**Earnings Estimate:** Analysts predict EPS of 1.16 for the current year. **Neutral**.

**Net Tilt:** Bullish."
2024-11-25,6,"**Ownership Changes:** Principal Financial Group Inc. increased its stake by 3.7%, Swedbank AB acquired a new stake worth $51.45M, and Millennium Management LLC raised holdings by 68.9% (Bullish). However, Victory Capital Management Inc. sold 413,811 shares (Bearish).

**Revenue Performance:** Revenue declined 5.5% YoY (Bearish).

**Stock Price:** Opened at $151.05 (Neutral).

**Net Tilt:** Mixed signals with significant institutional buying offset by a revenue miss and a notable sell-off."
2024-11-28,8,"**MYRG Daily Brief (2024-11-28)**

- **Price Target Upgrades**: Goldman Sachs upgraded PT from $124.00 to $153.00; Robert W. Baird raised PT from $131.00 to $138.00. **Bullish**.
- **Earnings Beat**: Q4 EPS of $1.28 vs. expectations. **Bullish**.
- **Increased Ownership**: Multiple firms increased stakes or initiated positions in MYRG, including Intech Investment Management, Dekabank, Quest Partners, and Aigen Investment Management. **Bullish**.

**Net Tilt:** Bullish."
2024-11-29,6,"**Analyst Ratings:** Stocknews.com upgraded MYR Group from ""sell"" to ""hold"" (bullish).

**Ownership Changes:** 
- System increased stake by 1.2% in Q2 (bullish).
- Mutual of America sold 273 shares (bearish).

**Revenue Performance:** 
- Q3 revenue $888M vs. expected $917.18M (bearish).
- Revenue declined 5.5% YoY (bearish).

**Stake Acquisition:** Fisher Asset Management acquired shares (bullish).

**Net Tilt:** Bearish due to revenue misses and decline, offset slightly by analyst upgrade and new acquisitions."
2024-12-01,11,"**Goldman Sachs upgraded MYRG’s target price from $124.00 to $153.00**, bullish. Institutional ownership saw mixed activity: **Md and Td Asset Management increased positions by 6.2% and 10.4%, respectively**, while **Thrivent Financial sold shares and Algert Global reduced holdings by 73.6%**. New positions were initiated by Dekabank, Quest Partners, and Aigen Investment Management. Analysts expect EPS of 1.16 for the current fiscal year, neutral. **Net institutional tilt is slightly bullish**."
2024-12-02,3,"**Ownership Increase:** Principal Financial Group Inc. increased holdings by 3.7%, indicating **bullish** sentiment (evidence: ownership increase).

**Revenue Decline:** MYR Group reported quarterly revenue down 5.5%, signaling **bearish** sentiment (evidence: revenue decrease).

**Stable Ownership:** Healthcare of Ontario Pension Plan Trust Fund maintained its stake at $1.96 million, showing **neutral** sentiment (evidence: no change in stake).

**Net Tilt:** Conflicting signals with one bullish, one bearish, and one neutral, resulting in a **net neutral** overall direction."
2024-12-06,10,"**Analyst Ratings & Price Target:** Stocknews.com upgraded MYRG from ""sell"" to ""hold."" Robert W. Baird raised the target price from $131.00 to $138.00. **Bullish**.

**Ownership Increases:** Multiple institutions increased stakes or initiated positions in MYRG, including Charles Schwab, Llc, Quest Partners, Aigen Investment Management, Assenagon Asset Management, and Millennium Management. **Bullish**.

**Earnings Forecast:** Analysts predict EPS of 1.16 for the current fiscal year. **Neutral**.

**Net Tilt:** Bullish."
2024-12-09,3,"**Revenues:** MYR Group reported Q3 revenues of $888 million, inline with expectations. **Neutral.**

**Analyst Actions:** No notable analyst upgrades or downgrades observed today. **Neutral.**

**Conference Attendance:** MYR Group will attend the Goldman Sachs Energy, CleanTech & Utilities Conference in January. **Bullish** as increased visibility can drive interest.

**Net Tilt:** Neutral with slight bullish bias due to conference attendance."
2024-12-12,7,"**Price Target Upgrade:** Stifel Nicolaus raised MYRG’s price target from $153.00 to $172.00 (Bullish).

**Rating Upgrade:** Stocknews.com upgraded MYRG from “Sell” to “Hold” (Neutral).

**Increased Ownership:** Assenagon Asset Management increased holdings by 387.9% in Q3, and Millennium Management increased holdings by 68.9% in Q2 (Bullish).

**New Stakeholder:** Janus Henderson Group purchased shares (Bullish).

**Earnings Estimate:** Analysts predict EPS of 1.16 for FY (Neutral).

**Net Tilt:** Bullish due to multiple increases in ownership and a significant price target hike, despite mixed ratings."
2024-12-13,10,"**Net Tilt: Bearish**

**Analyst Actions & Ownership Changes:**
- **Bullish:** Goldman Sachs upgraded MYRG’s target price from $124.00 to $153.00.
- **Bearish:** The Manufacturers Life Insurance Company reduced its stake by 10.7%, while other institutions like Bank of New York Mellon increased holdings.

**Revenue Performance:**
- **Bearish:** Q3 revenue of $888.00M missed expectations by $29.18M (-3.2%) and declined 5.5% YoY.

**Stock Movement:**
- **Bearish:** MYRG stock fell 0.5%."
2024-12-14,3,"**Price Target Upgrade:** Robert W. Baird upgraded MYR Group’s price target from $131.00 to $138.00, indicating **bullish** sentiment.

**Ownership Increase:** D increased its stake in MYR Group by 66.5% in Q3, signaling **bullish** investor confidence.

**Stock Price:** MYRG opened at $165.59 on Wednesday, above both the new and old price targets, suggesting **bullish** market perception.

**Net Tilt:** Strongly Bullish."
2024-12-19,15,"**Bullish Signals:**
- **Price Target Upgrades:** Stifel Nicolaus raised PT from $153.00 to $172.00; Goldman Sachs from $124.00 to $153.00; Robert W. Baird from $131.00 to $138.00.
- **Increased Ownership:** Assenagon Asset Management, Millennium Management, Llc, Dekabank Deutsche Girozentrale, Millburn Ridgefield Corp, Quest Partners LLC, and Fmr LLC all increased positions.

**Bearish Signals:**
- **Revenue Miss:** Q3 revenue was $888.00M vs. estimates of $917.18M.
- **Decreased Ownership:** State Street Corp reduced stake slightly.

**Net Tilt:** Bullish, with multiple upgrades and significant ownership increases outweighing the revenue miss and minor stake reduction."
2024-12-23,8,"**Stifel Nicolaus upgraded MYR Group’s price target from $153.00 to $172.00, bullish.** Multiple institutions increased stakes or initiated positions in Q3: Barclays, Dekabank, Millburn Ridgefield, Quest Partners, Fmr LLC, and Aigen Investment Management, all bullish. Barclays specifically purchased 23,013 shares, further reinforcing positive sentiment. **Net tilt strongly bullish.**"
2024-12-24,8,"**MYRG Daily Brief (Dec 24)**

- **Price Target Upgrade**: Robert W. Baird raised PT from $131.00 to $138.00 (Bullish).
- **Ownership Changes**: Adv increased holdings by 0.6%, Jacobs Levy Equity Management Inc. initiated a new stake (Bullish); Jane Street Group LLC reduced position by 22.2% (Bearish).
- **Revenue Miss**: Qtrly revenue $888M vs. est. $917.18M (Bearish).
- **Stock Performance**: MYRG down 10% this week, down 2.2% today (Bearish).

**Net Tilt**: Mixed signals; overall slightly Bearish due to revenue miss and significant stock decline."
2024-12-25,2,"**Goldman Sachs Upgraded Price Target:** Bullish. Goldman Sachs raised MYRG’s price target from $124.00 to $153.00.

**Geode Capital Reduced Position:** Bearish. Geode Capital Management reduced its MYRG shareholding by 1.2% in Q3.

**Net Tilt:** Mixed signals with one bullish (upgrade) and one bearish (position reduction)."
2024-12-28,8,"**Ownership Trends:** Bullish. Multiple firms (Dekabank, Millburn Ridgefield, Quest Partners, Fmr LLC, Aigen Investment Management) increased holdings/new positions in MYR Group in Q3. However, Stifel Financial Corp decreased its stock holdings.

**Price Target Upgrade:** Bullish. Stifel Nicolaus upgraded MYR Group’s price target from $153.00 to $172.00.

**Net Tilt:** Bullish. Despite one firm reducing holdings, multiple new investments and a price target increase indicate overall positive sentiment."
2025-01-10,9,"**Bullish Signals:**
- **Price Target Upgrades:** Goldman Sachs upgraded MYRG’s price target from $124.00 to $153.00; Stifel Nicolaus raised it from $153.00 to $172.00.
- **Analyst Consensus:** MYRG received an average price target of $157.00 from analysts.
- **Institutional Buying:** Dekabank, Millburn Ridgefield Corp, Quest Partners LLC, and Fmr LLC increased holdings or initiated new positions in MYRG.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish."
2025-01-12,3,"**Ownership Increases:** Bullish. Llc increased its stake in MYR Group by 2.0% in Q3, while Adv boosted its position by 0.6% in Q2. Additionally, GAMMA Investing LLC acquired shares of MYR Group. These actions indicate growing confidence among institutional investors.

**Net Tilt:** Bullish. Multiple institutions increasing their stakes suggests positive sentiment towards MYR Group."
2025-01-14,4,"**Ownership Increase:** Td Asset Management Inc. increased its stake in MYR Group by 10.4% in Q2, indicating **bullish** sentiment.  
**Price Target:** Analysts have set a consensus price target of $157.00 for MYRG, suggesting **bullish** expectations.  
**Current Stock Price:** MYRG opened at $139.66 on Tuesday.  
**Earnings Estimate:** Analysts expect MYR Group to report EPS of 1.16 for the current fiscal year, also **bullish**.

**Net Tilt:** Bullish."
2025-01-19,4,"**Price Target Upgrade:** Robert W. Baird upgraded MYRG’s price target from $131.00 to $138.00, indicating **bullish** sentiment.

**Ownership Increase:** Llc increased holdings by 2.0% in Q3, signaling **bullish** investor confidence.

**Holdings Disclosure:** Assenagon Asset Management disclosed $11.63 million in MYRG holdings, neutral but showing institutional interest.

**Stock Price:** MYRG opened at $147.72 on Friday, above the new price target, suggesting **bullish** market positioning.

**Net Tilt:** Bullish, with upgrades and increased ownership outweighing neutral disclosures."
2025-01-31,5,"**Goldman Sachs Upgraded MYRG:** Target price raised from $124.00 to $153.00 (Bullish).

**Institutional Ownership Grew:** Assenagon Asset Management increased holdings by 387.9% in Q3, and Millennium Management increased holdings by 68.9% in Q2 (Bullish).

**Stock Performance:** Shares opened at $144.18 on Friday (Bullish).

**New Stakeholder:** Fifth Third Bancorp acquired shares in MYRG (Bullish).

**Net Tilt:** Strongly Bullish."
2025-02-08,6,"**Price Target Upgrades:** Stifel Nicolaus upgraded MYRG’s price target from $153.00 to $172.00 (Bullish). Goldman Sachs raised their target from $124.00 to $153.00 (Bullish). Robert W. Baird increased their target from $131.00 to $138.00 (Bullish).

**Ownership Increase:** Edgestream Partners L.P. initiated a new position in MYRG valued at $5,035,000 in Q3 (Bullish).

**Stock Performance:** MYRG stock down 1.4% today (Bearish).

**Net Tilt:** Bullish due to multiple upgrades and new ownership, despite recent stock decline."
2025-02-11,1,"MYRG is scheduled to attend the Cantor Global Technology Conference in March. This event could serve as a significant catalyst for the stock, providing management with a platform to discuss strategic initiatives, financial performance, and future outlook. **Bullish** due to potential positive sentiment and increased visibility. However, the lack of immediate news or updates from the conference means current trading decisions should focus on other near-term catalysts or fundamentals. **Net Tilt: Bullish** based on upcoming visibility but no immediate impact."
2025-02-12,5,"**Ownership Changes:** Bullish; D increased position by 66.5%, LLC boosted stake by 27.0%. Bearish; LLC sold 126 shares. **Price Target Upgrade:** Bullish; Stifel Nicolaus raised target from $153.00 to $172.00. **Earnings Release:** Neutral; MYR Group announced Q4 and FY24 earnings release and conference call.

NET TILT: Bullish."
2025-02-13,3,"**Ownership Increases:** Jacobs Levy Equity Management Inc., Assenagon Asset Management S.A., and Edgestream Partners L.P. increased their stakes in MYR Group in Q3. Assenagon’s position grew by 387.9%. **Direction:** Bullish. **Evidence:** Institutional buying indicates confidence in MYR Group’s prospects.

NET Tilt: Bullish."
