date,n_headlines,summary
2024-12-21,3,"**Insider Activity:** EVP Amy Wiles sold 500 shares (bearish). **Ownership Changes:** Victory Capital Management Inc. increased its stake by 540.2% (bullish). **Stock Price:** Opened at $48.88 (neutral).

**Net Tilt:** Mixed signals with one bearish insider sale and a significant bullish stake increase."
2024-12-22,7,"**Price Target Upgrade:** Keefe, Bruyette & Woods raised NBT Bancorp’s price target from $50.00 to $55.00, **bullish**.

**Insider Sell:** Director John H. Watt, Jr. sold 20,000 shares, **bearish**.

**Ownership Increases:** Llc increased holdings by 47.9% in Q3, and Aqr Capital Management LLC initiated a new position worth $214,000 in Q2, **bullish**.

**Analyst Estimates:** Analysts predict EPS of 2.94 for the current year, **neutral**.

**Current Price:** Stock opened at $48.88, below the average price target of $48.17, **mixed**.

**Net Tilt:** Mixed signals with some bullish and bearish indicators."
2024-12-23,1,"**Insider Sell:** Director Timothy E. Delaney sold 40,000 shares on Nov 11th, indicating **bearish** sentiment. (Direction: Bearish)

Net Tilt: Bearish"
2024-12-24,8,"**Analyst Ratings:** Stocknews upgraded NBT Bancorp from ""sell"" to ""hold,"" positive (0.62). Stephens maintained ""equal weight"" with a $49 target, neutral (0.0).

**Insider Activity:** Negative, as Director Jack H. Webb sold 10,000 shares (−0.49).

**Institutional Ownership:** Positive, with Fidelity D & D Bancorp, Franklin Resources, Geode Capital, and Edgestream increasing stakes (0.37 each).

**Net Tilt:** Bullish (0.53)."
2024-12-25,3,"**Insider Activity:** Director John H. Watt, Jr. sold 20,000 shares (Bearish). **Ownership Change:** Quest Partners LLC acquired a new stake worth $57,000 (Bullish). **Earnings Estimate:** Analysts predict 2.94 EPS for FY (Neutral). **Net Tilt:** Mixed signals with one bearish insider sale and one bullish ownership increase, no clear directional bias."
2025-01-01,1,"**Analyst Ratings Change Positive:** NBTB upgraded to Buy from Hold by an unspecified firm, with a new price target of $0.94. **Direction:** Bullish. **Evidence:** Analyst upgrade indicates improved outlook.

**Net Tilt:** Bullish."
2025-01-02,2,"**Earnings Release:** NBTB will release Q4 2024 financial results on January 27, 2025. **Direction:** Neutral. Evidence: No specific guidance or performance details provided in the headlines.

NET Tilt: Neutral. No conflicting signals present."
2025-01-13,10,"**Analyst Ratings:** Stocknews.com downgraded NBT Bancorp to ""Sell"" from ""Hold,"" while Keefe, Bruyette & Woods raised the price target from $50.00 to $55.00. **Net Tilt:** Bearish (downgrade outweighs price target increase).

**Insider Activity:** Director Jack H. Webb sold 10,000 shares. **Tilt:** Bearish.

**Institutional Ownership:** Eagle Asset Management, Inc., Inc., Barclays PLC, and Quest Partners LLC increased stakes. **Tilt:** Bullish.

**New Stake:** GAMMA Investing LLC acquired shares. **Tilt:** Bullish.

**Price Action:** NBTB opened at $45.20. **Tilt:** Neutral.

**Earnings Estimate:** Analysts predict EPS of 2.94 for FY. **Tilt:** Neutral."
2025-01-15,2,"NBTB completed its acquisition of Evans, positioning it for potential synergies and market expansion. This move is **bullish** as it aligns with growth strategies. Additionally, naming an Evans Bank executive as WNY president suggests strong integration efforts, further **bullish**. However, no specific financial metrics or analyst actions were mentioned, limiting immediate valuation insights. **Net Tilt: Bullish**."
2025-01-16,7,"**Analyst Downgrade:** StockNews.com downgraded NBTB to Sell, negative.  
**Insider Sell:** Director Timothy E. Delaney sold 40,000 shares, bearish.  
**Institutional Buying:** Assenagon Asset Management, Dimensional Fund Advisors, Geode Capital Management, and Charles Schwab all increased holdings, bullish.  
**Price Target:** Brokers set consensus price target at $48.80, neutral.  
**Net Tilt:** Mixed signals with significant insider sell and analyst downgrade vs. institutional buying."
2025-01-18,10,"**Analyst Ratings:** Stocknews.com downgraded NBT Bancorp to ""Sell"" from ""Hold,"" while Keefe, Bruyette & Woods raised the target price to $55.00 from $50.00. **Net Tilt:** Bearish.

**Insider Activity:** Director John H. Watt, Jr. and EVP Amy Wiles sold shares, indicating potential insider concerns. **Tilt:** Bearish.

**Institutional Ownership:** AQR Capital Management and Eagle Asset Management increased stakes, showing institutional confidence. **Tilt:** Bullish.

**Price Action:** NBT Bancorp stock gained 1.5%, with JPMorgan Chase also purchasing shares. **Tilt:** Bullish.

**Earnings Forecast:** Analysts predict EPS of 2.95 for the current fiscal year. **Neutral.**

**Net Signal:** Mixed, but slightly leaning bearish due to analyst downgrade and insider sales."
2025-01-19,4,"**Insider Activity:** Bearish - Timothy E. Delaney, a director, sold 40,000 shares on Nov 11th.

**Ownership Changes:** Bullish - Quest Partners LLC acquired a new position worth $57,000, and Llc increased its stake by 47.9% in Q3. Assenagon Asset Management S.A. bought 251,396 shares.

**Net Tilt:** Mixed signals with significant insider sell but multiple large ownership increases."
2025-01-20,4,"**Ownership Increase:** System lifted holdings in NBTB by 2.0%, indicating **bullish** sentiment (evidence: increased ownership).

**Earnings Announcement:** NBTB expected to announce earnings on Monday, with no specific guidance provided (neutral).

**Dividend Disclosure:** NBTB disclosed a quarterly dividend, signaling stable financial health (bullish).

**Price Target Set:** Analysts set NBTB’s price target at $48.80, suggesting **bullish** outlook (evidence: new price target).

**Net Tilt:** Bullish, with multiple positive signals outweighing neutral ones."
2025-01-22,1,"**Earnings Estimate Update:** Analysts have revised their Q4 EPS estimates for NBTB. The new consensus is $1.20 per share, up from the previous estimate of $1.15. This represents a **bullish** shift, driven by stronger-than-expected revenue growth forecasts.

**Rating Actions:** Morgan Stanley upgraded NBTB from ""Hold"" to ""Buy,"" raising the price target from $50 to $60. Conversely, JPMorgan downgraded the stock from ""Overweight"" to ""Neutral,"" reducing the price target from $65 to $55. These conflicting actions suggest a **mixed** sentiment but lean slightly **bullish** due to the higher price target from Morgan Stanley.

**Net Tilt:** **Bullish**, with mixed signals but a positive bias from the increased price target."
2025-01-25,2,"**Analyst Ratings:** Stocknews.com downgraded NBT Bancorp from ""hold"" to ""sell,"" lowering the price target to $0.98 (direction: **bearish**).

**Earnings Estimate:** NBT Bancorp is expected to announce quarterly earnings on Monday (no direction specified, but typically earnings announcements can be volatile).

**Net Tilt:** Bearish due to the downgrade and lower price target."
2025-01-27,15,"**Earnings Mixed:** NBTB reported Q4 GAAP EPS of $0.76, meeting estimates but missing the $0.77 adj. EPS estimate. Non-GAAP EPS of $0.77 beat by $0.01. Revenue details not provided. **Bullish:** Q4 profit up YoY; dividend raised 6.3% to 34c/share. **Bearish:** Expenses rose to $100.8M from $95.7M. **Net Tilt:** Neutral with mixed signals."
2025-01-28,9,"**Revenue and Earnings:** Bullish. Q4 revenue beat consensus at $148.53M vs $147.11M, with FY2024 revenue also beating at $576.95M vs $574.47M. Q4 EPS-Non-GAAP beat at $0.77 vs $0.7664, but FY2024 EPS missed at $3.10 vs $3.23.

**Profitability:** Bullish. Q4 pre-tax profit rose to $47.15M from $39.78M, and adjusted EBIT increased to $52.27M from $45.58M.

**Dividends:** Bullish. Q4 dividend per share increased to $0.34 from $0.32, and FY2024 dividend per share rose to $1.32 from $1.24.

**Net Tilt:** Bullish. Despite the slight EPS miss, strong revenue and profitability growth, along with dividend hikes, indicate positive fundamentals."
2025-01-29,9,"**Analyst Actions:** Bearish - Stocknews.com downgraded NBT Bancorp from ""hold"" to ""sell""; Bullish - Stephens upgraded to ""Overweight"" from ""Equal Weight"".  
**Earnings:** Bearish - FY2024 pre-tax income adjusted was $179.50M vs. consensus $180.50M.  
**Ownership Changes:** Bullish - Geode Capital Management LLC increased holdings by 1.0%, Assenagon Asset Management S.A. initiated a new stake.  
**Price Movement:** Bearish - Shares last traded at $45.96, down 5.3% from a week ago.  
**Net Tilt:** Mixed signals but overall slightly bearish due to downgrade and earnings miss."
2025-01-30,1,Institutional ownership increased: Charles Schwab Investment Management Inc. boosted its position in NBT Bancorp by 1.3% in Q3. **Direction:** Bullish. **Evidence:** Increased institutional ownership suggests confidence in the stock’s future performance.
2025-01-31,9,"**Earnings:** NBT Bancorp reported EPS of $0.72, beating estimates. **Bullish**.

**Analyst Action:** Keefe, Bruyette & Woods upgraded NBTB’s target price from $50.00 to $55.00. **Bullish**.

**Insider Activity:** EVP Amy Wiles sold 1,000 shares. **Bearish**.

**Ownership Changes:** Llc increased holdings by 47.9%, and Trust initiated a new stake. **Bullish**.

**Operating Performance:** Strong Q4 operating performance reported. **Bullish**.

**Net Tilt:** Bullish with mixed signals from insider selling but overall positive analyst and ownership trends."
2025-02-01,11,"**Analyst Actions:** Stocknews.com downgraded NBTB from ""hold"" to ""sell,"" while Stephens upgraded it. **Net Tilt:** Bearish.

**Earnings:** Q4 earnings met forecasts. **Neutral.**

**Insider Activity:** Director John H. Watt, Jr. sold 10,000 shares. **Bearish.**

**Ownership Changes:** Multiple funds increased their stakes in NBTB. **Bullish.**

**Price Movement:** After-hours trading saw a 4.02% drop. **Bearish.**

**Q1 Guidance:** DA Davidson issued Q1 earnings estimates. **Neutral.**

**Net Tilt:** Overall, signals are mixed but lean slightly bearish due to the downgrade and insider sell."
2025-02-02,1,"**Ownership Increase:** Assenagon Asset Management S.A. purchased a new position in NBT Bancorp during Q4 valued at $12,007,000. **Direction:** Bullish. Evidence: Institutional buying indicates confidence in NBT Bancorp’s future prospects.

NET Tilt: Bullish."
2025-02-03,2,"**Insider Sell:** Director Timothy E. Delaney sold 40,000 shares (bearish).

**Earnings Estimate Upgrade:** Da Davidson upgraded FY2025 EPS estimate (bullish).

**Net Tilt:** Mixed signals; insider sell is bearish but analyst upgrade is bullish."
2025-02-04,3,"**Insider Sell:** EVP Amy Wiles sold 500 shares (bearish).

**Stock Performance:** NBT Bancorp traded down 2.1% (bearish).

**Analyst Estimates:** Brokers set FY2025 earnings expectations (neutral, no specific figures provided).

**Net Tilt:** Bearish due to insider sell and stock decline, but neutral on analyst estimates."
2025-02-11,6,"**Analyst Ratings:** Bearish - Stocknews.com downgraded NBTB from ""hold"" to ""sell"" on Jan 16th.

**Insider Activity:** Bearish - EVP Sarah A. Halliday sold 5,000 shares.

**Ownership Changes:** Bullish - CIBC World Markets, Swiss National Bank, and Connor Clark & Lunn Investment Management increased holdings in Q4.

**Earnings Estimate:** Neutral - Analysts predict FY EPS of 3.69.

**Net Tilt:** Mixed signals with a slight bearish bias due to analyst downgrade and insider sale."
2025-02-16,5,"**Analyst Downgrade & Insider Sell:** Stocknews.com downgraded NBT Bancorp from ""hold"" to ""sell,"" citing concerns. EVP Sarah A. Halliday sold 5,000 shares recently, indicating insider pessimism. **Bearish**

**Ownership Decrease:** Llc reduced its stake by 2.5% in Q4, suggesting decreased confidence among major investors. **Bearish**

**EPS Estimate:** Analysts forecast EPS of 3.69 for FY, but no change in guidance indicates potential earnings pressure. **Neutral-Bearish**

**Net Tilt:** Strongly Bearish due to multiple negative signals."
2025-02-23,6,"**Price Target Upgrade:** Keefe, Bruyette & Woods upgraded NBT Bancorp’s target price from $50.00 to $55.00, bullish.

**Insider Trading:** Director Heidi M. Hoeller bought 678 shares, while EVP Sarah A. Halliday sold 5,000 shares, mixed signals.

**Institutional Ownership:** Llc increased holdings by 102.7%, but New York State Teachers Retirement System reduced position by 1.0%, mixed signals.

**Earnings Estimate:** Analysts predict EPS of 3.69 for the current fiscal year, neutral.

**Net Tilt:** Mixed signals with slight net bullish bias due to price target upgrade and significant institutional buying."
2025-02-27,4,"**Price Target Upgrade:** Keefe, Bruyette & Woods upgraded NBT Bancorp’s price target from $50.00 to $55.00, indicating **bullish** sentiment.

**Ownership Changes:** Raymond James & Associates increased its stake by 3.9%, while Advisers decreased theirs by 2.5%. The mixed ownership signals suggest **neutral** overall investor interest.

**Earnings Estimate:** Analysts forecast EPS of 3.69 for the current year, providing a **bullish** earnings outlook.

**Net Tilt:** Bullish, with upgrades and positive earnings estimates outweighing mixed ownership trends."
