date,n_headlines,summary
2024-10-17,4,"**Insider Activity:** Management sold 6,357 shares, reducing their position by 42.7% in Q3 (bearish). However, Llc increased its stake by 323.4% in Q1 and acquired a new stake in Q2 (bullish). **Net Tilt:** Mixed signals with slight bias towards bearish due to recent insider sell-off.

**Ownership Changes:** Overall, mixed signals with significant insider selling offsetting new institutional buying. **Net Tilt:** Bearish."
2024-10-20,3,"**Ownership Increase:** Bullish. LLC increased its stake in ANDE by 65.8%, indicating confidence in the company’s prospects.

**Stock Performance:** Bearish. Shares opened at $48.22, down slightly from previous close.

**Held Position:** Neutral. Another report confirms LLC holds a $1.23 million position in ANDE, reinforcing ongoing interest but without new action.

**Net Tilt:** Mixed signals with slight lean positive due to significant ownership increase."
2024-10-26,6,"**Andersons (ANDE)**

- **Bullish**: StockNews.com upgraded ANDE to Buy (positive analyst action).
- **Bullish**: Multiple institutions increased holdings: Inc. (+8.8% Q2), Goldman Sachs (+11.5% Q4), and Llc (+65.8% Q1) (ownership increase).
- **Neutral**: Stock up 0.2% (mild positive price movement).

**Net Tilt:** Bullish."
2024-11-02,3,"**Analyst Upgrade:** Stocknews.com upgraded ANDE from ""hold"" to ""buy,"" raising the price target to $0.94 (implied from context). **Bullish.**

**Earnings Preview:** ANDE set to announce earnings on Monday. **Neutral.**

**Market Open:** ANDE opened at $45.20 on Friday. **Neutral.**

**Net Tilt:** Bullish due to analyst upgrade."
2024-11-04,15,"**Earnings:** Bullish. Q3 adjusted EPS of $0.72 vs. $0.13 YOY and $0.43 consensus, beating estimates significantly.

**Revenue:** Bearish. Q3 revenue fell to $2.62B from $3.64B YOY.

**EBITDA:** Mixed. Adjusted EBITDA was $97M, but reported EBITDA dropped to $69M from $77.79M.

**Acquisition:** Bullish. Completed majority stake acquisition of Skyland Grain, expanding operations.

**Dividends:** Bullish. Q3 dividend per share increased to $0.19 from $0.185.

**Expense Guidance:** Bearish. Anticipated increased spending.

**Net Tilt:** Mixed, with significant earnings beat offsetting revenue decline and expense concerns."
2024-11-05,18,"**Earnings:** Bullish; Q3 adjusted EPS rose to $0.72 from $0.13 YoY, beating expectations. Bearish; revenue fell 27.9% to $2.62B, missing forecasts.

**Stock Performance:** Bearish; stock hit 52-week low at $44.40, closing at $44.50.

**Ownership:** Mixed; Bridgeway Capital and Sg Americas increased holdings, while System reduced its stake by selling 500 shares.

**Dividends:** Bullish; company raised dividend for 28 consecutive years and declared Q4 dividend of $0.19 per share.

**Net Tilt:** Bearish due to revenue miss and stock hitting 52-week low, despite EPS beat and dividend hike."
2024-11-06,7,"**Earnings:** Bullish. The Andersons reported a net income of $27 million, up from $26.4M previously, indicating improved profitability.

**Analyst Action:** Bearish. Stocknews.com downgraded Andersons from ""buy"" to ""hold.""

**Ownership Changes:** Mixed. While Stocknews.com downgraded, both Ltd. and Planning increased their stakes by 2.2% and 6.2%, respectively, suggesting some institutional confidence.

**Net Tilt:** Neutral to Slightly Bearish due to conflicting signals."
2024-11-07,2,"**Ownership Update:** New York State Teachers Retirement System increased holdings in ANDE to $3.24 million, indicating institutional interest (bullish).

**Stock Price:** ANDE opened at $48.86 on Thursday (neutral).

**Net Tilt:** Neutral with a slight bullish bias due to institutional support."
2024-11-09,2,"**Ownership Increase:** Llc increased its holdings in ANDE by 1.8% in Q2, indicating **bullish** sentiment among major investors.

**Stock Performance:** ANDE stock gained 1.5%, signaling **bullish** market movement.

**Net Tilt:** Bullish

*Note: No conflicting signals present.*"
2024-11-13,6,"**Andersons (ANDE): Mixed Signals**

- **Bullish**: EPS beat at $0.13 vs. expectations; analyst upgraded to Buy at StockNews.com; institutional ownership increased by 23.6%.

- **Bearish**: Revenue miss at $2.62B vs. $2.90B estimate; revenue down 27.9%; stock down 3.0%.

**Net Tilt**: Bearish due to significant revenue decline and miss despite EPS beat."
2024-11-17,6,"**Analyst Upgrade:** Stocknews.com upgraded ANDE from ""hold"" to ""buy,"" citing potential upside (bullish).

**Revenue Performance:** Q3 revenue fell 27.9% year-over-year to $2.62B, missing the $2.90B consensus (bearish).

**Institutional Ownership:** Llc increased holdings by 323.4% in Q1 and initiated a new stake in Q2 (bullish). However, Inc. trimmed its stock position recently (bearish). **Net Tilt:** Mixed.

**Summary:** Analyst optimism contrasts with weak revenue performance and mixed institutional activity. Net signal is cautiously bearish due to revenue miss and recent trimming."
2024-11-20,5,"**Earnings:** Bullish. Andersons reported EPS of $0.13, beating expectations.

**Ownership Changes:** Mixed. Bridgeway Capital and another firm increased stakes by 3.7% and 8.8%, respectively. Principal Financial reduced its stake by 7.8%.

**Stock Price:** Bearish. Shares opened at $47.19, down from previous close.

**Net Tilt:** Neutral with slight bullish lean due to positive earnings and ownership increases outweighing the stock price drop."
2024-11-25,6,"**Analyst Ratings & Ownership:** Stocknews.com upgraded ANDE to ""Buy"" from ""Hold,"" and Edgestream Partners and Intech Investment Management increased stakes, indicating **bullish** sentiment (Evidence: Analyst upgrade, significant ownership increases).

**Revenue Performance:** Q3 revenue missed expectations at $2.62B vs. $2.90B forecast, signaling **bearish** performance (Evidence: Revenue miss).

**Net Tilt:** Conflicting signals with bullish analyst and ownership activity contrasting bearish revenue performance, resulting in **net neutral** tilt."
2024-11-29,8,"**Analyst Upgrade:** Stocknews.com upgraded ANDE from ""hold"" to ""buy,"" positive.

**Earnings:** EPS of $0.13, slightly positive but below expectations.

**Ownership Changes:** Edgestream Partners increased stake by $219k; Llc increased stake by 323.4%. However, Mutual of America Capital Management reduced stake by 7.5%, negative.

**Revenue Miss:** Q3 revenue of $2.62B missed consensus of $2.90B, negative.

**Net Tilt:** Mixed signals with analyst upgrade and ownership increases offset by revenue miss and stake reductions. **Hold** recommended pending further clarity."
2024-12-02,4,"**Revenue Down**: Revenue declined 27.9% YoY, bearish.

**Institutional Ownership Changes**:
- Md increased position by 3.7%, bullish.
- Institutional increased position by 4.0%, bullish.
- Lutherans sold 1,146 shares, bearish.

**Net Tilt**: Mixed signals with slight net bullish bias due to larger institutional increases outweighing the individual sell-off."
2024-12-04,3,"**Ownership Increase:** Bullish. Edgestream Partners L.P. purchased a new stake in ANDE in Q2, and Llc increased its holdings by 323.4% in Q1.

**Stock Price:** Neutral. ANDE opened at $47.86 on Wednesday.

**Net Tilt:** Bullish due to significant ownership increases."
2024-12-08,5,"**Insider Activity:** Bearish - Joseph E. Mcneely sold 2,382 shares.

**Ownership Changes:** Bullish - Llc increased its stake by 92.5% in Q2.

**Revenue Performance:** Bearish - Q revenue $2.62B vs. est. $2.90B, missing expectations.

**Stake Details:** Neutral - Quantbot Technologies LP holds a $38,000 stake.

**Earnings Guidance:** Neutral - Analysts forecast FY EPS at 2.9.

**Net Tilt:** Mixed signals with slight bias towards bearish due to revenue miss and insider sell."
2024-12-10,1,"**Executive Appointments:** Neutral. The Andersons, Inc. appointed new Executive Vice Presidents, but no specific names or roles were detailed. This could indicate internal restructuring without immediate impact on operations or financial performance.

No direct EPS, revenue, or analyst action signals provided. No earnings surprises, product launches, legal issues, or significant operational changes mentioned. **NET TILT:** Neutral."
2024-12-12,11,"**Revenue Down, Dividends Up:** Andersons reported a 27.9% YoY revenue decline, bearish. However, the company raised its quarterly dividend by 3%, bullish. Institutional investors like Charles Schwab, Victory Capital, and another firm increased their stakes by 23.6%, 8.8%, and 8.7% respectively, indicating confidence, bullish.

**Analyst Expectations:** Analysts predict EPS of 2.9 for the current year, neutral. BNP Paribas acquired shares, further supporting a bullish stance.

**Net Tilt:** Mixed signals with significant institutional buying offsetting revenue decline, **NET BULLISH**."
2024-12-17,1,"**Dividend Affirmation:** Bullish. Andersons (ANDE) has affirmed its dividend, signaling financial stability and confidence in future cash flows. This move is likely to attract income-focused investors and support stock price.

**Net Tilt:** Bullish."
2024-12-18,9,"**Ownership Increases:** Clearalpha Technologies LP, Inc., State Street Corp, Charles Schwab Investment Management Inc., and Victory Capital Management Inc. increased their stakes in ANDE, with State Street Corp acquiring 28,773 shares and Wellington Management Group LLP initiating a new position. **Bullish**.

**Earnings Estimate:** Analysts predict EPS of $2.90 for the current fiscal year. **Neutral**.

**Stock Price:** ANDE opened at $42.93 on Wednesday. **Bearish**. 

**Net Tilt:** Bullish due to significant institutional buying, but cautious due to stock price movement."
2024-12-25,12,"**Net Tilt: Bullish**

**Analyst Upgrade:** Stocknews.com upgraded ANDE from ""Hold"" to ""Buy"" on Nov 13th.

**Institutional Ownership Growth:** Multiple institutions increased stakes in Q3, including Ep Wealth Advisors ($253k), Wellington Management, State Street Corp (+2.2%), Systematic Financial Management, and Hotchkis & Wiley (+4.2%). Llc also boosted holdings in Q2 (+92.5%).

**New Stake Acquisitions:** Barclays acquired 42,217 shares, and Geode Capital Management acquired 14,634 shares.

**Price Action:** ANDE traded up 0.7%.

**EPS Guidance:** Analysts forecast EPS of $2.9 for FY.

**Evidence:** Strong institutional buying and analyst upgrade indicate bullish sentiment."
2024-12-31,3,"**Dividend Guidance Bullish:** Andersons plans to increase its dividend by $0.20 per share, indicating strong cash flow and confidence in future earnings. Historically, the company has raised dividends by an average of 2.1% annually over the past three years.

**Earnings Estimate Neutral:** Analysts forecast EPS of 2.9 for the current year, showing no significant change from previous estimates.

**Net Tilt:** Bullish due to dividend hike, neutralized slightly by stable EPS estimates."
2025-01-03,9,"**Stephens reaffirmed ""Overweight"" rating on ANDE, citing positive outlook.** (Bullish)

**Revenue declined 27.9% QoQ.** (Bearish)

**Insider Joseph E. McNeely sold 2,382 shares.** (Bearish)

**Multiple institutions increased holdings:** Llc upped position by 92.5%, Inc. by 8.8%, Charles Schwab by 23.6%, and Wellington Management bought new stake worth $2.798M. (Bullish)

**Net Tilt:** Mixed signals with institutional buying offsetting revenue decline and insider sale."
2025-01-05,2,"**Ownership Increase:** Bullish. Bank of New York Mellon Corp increased its stake in ANDE by 1.8% in Q2, indicating institutional confidence.

**Earnings Estimate:** Neutral. Analysts forecast EPS of 2.9 for the current year, providing no directional bias but suggesting stable expectations.

**Net Tilt:** Neutral. Ownership increase is bullish, but earnings estimate is neutral, balancing out to no clear directional signal."
2025-01-10,4,"**Revenue Down**: Revenue fell 27.9% YOY, bearish.  
**Ownership Changes**: Llc increased stake by 92.5%, bullish; JPMorgan reduced holdings, bearish.  
**Earnings Estimate**: Analysts predict EPS of 2.9 for the current year, neutral.  
**Net Tilt**: Mixed signals with significant ownership increase offset by revenue decline and reduction in holdings."
2025-01-20,9,"**Insider Activity:** Bearish - Joseph E. McNeely sold 2,382 shares.

**Revenue Performance:** Bearish - Q4 revenue down 27.9% YOY and missed estimates by $280M ($2.62B vs $2.90B expected).

**Ownership Changes:** Bullish - Multiple institutions increased stakes: Charles Schwab (+23.6%), Wellington Management (+$2.798M), Nordea (+86.5%), Barclays (+347.7%).

**Earnings Guidance:** Neutral - Analysts expect EPS of $2.90 for the current year.

**Net Tilt:** Mixed signals with significant bearish revenue performance and bullish institutional buying."
2025-01-28,2,"**Earnings Release:** ANDE is scheduled to release Q4 and FY2024 results on Feb 18 post-market. No guidance or analyst action details provided yet. **Neutral** until further data.

No conflicting signals present. Net tilt: **Neutral**."
